sp1_gene,sp2_gene,fc,sc
Os02g0533700,LOC101257619,0.395643535313085,0.315562774372843
Os11g0153300,LOC101257619,0.60538146482721,0.815630410425315
Os02g0533700,LOC101266780,0.458574141384029,0.719792419594325
Os11g0153300,LOC101266780,0.633342161237382,0.842114582355028
Os04g0602400,LOC101268259,0.690570774181257,0.879224609449344
Os04g0602400,LOC101261407,0.693841980125934,0.919047553461297
Os01g0858900,LOC101250703,0.484153322572202,0.427276672119392
Os12g0151500,LOC101250703,0.596442315555217,0.838868936430329
Os01g0751300,LOC101266786,0.855528154828464,0.855732693722379
Os08g0566400,LOC101262237,0.57768498409056,0.563173229615048
Os08g0566400,LOC101268137,0.808517367172347,0.933770133435422
Os01g0181000,LOC101256254,0.79226913810769,0.899368920954358
Os02g0154600,LOC101244476,0.641991393190943,0.754490130271407
Os03g0215000,LOC101244476,0.444293129573505,0.303093962833025
Os02g0154600,LOC101261628,0.637008018847054,0.543949656555961
Os03g0215000,LOC101261628,0.590733385255085,0.504360075059211
Os02g0833300,LOC101266865,0.671701907527012,0.902613339504968
Os02g0833300,LOC101266551,0.635496244125789,0.548164145144916
Os02g0833300,LOC101267950,0.859351077519645,0.987917472940869
Os08g0172200,LOC101251088,0.83111266820182,0.955635588307469
Os02g0820600,LOC101251140,0.764105685859591,0.802021980938611
Os09g0372400,LOC101266113,0.788734279208899,0.779284210292783
Os04g0501200,LOC101247118,0.748782209511753,0.945965654101178
Os06g0649800,LOC101247118,0.696229887676415,0.883679634610336
Os04g0501200,LOC101250399,0.663426357899441,0.876740289297071
Os06g0649800,LOC101250399,0.773050886582657,0.982454932880152
Os04g0501200,LOC101245051,0.676343653510209,0.950352213902882
Os06g0649800,LOC101245051,0.665954902466303,0.903161073436698
Os04g0501200,LOC101257468,0.653994873465078,0.926045624754597
Os06g0649800,LOC101257468,0.79753905522944,0.974365922844354
Os04g0501200,LOC101267869,0.705791616332194,0.93246415211817
Os06g0649800,LOC101267869,0.807912235857704,0.98710653471745
Os01g0558800,LOC101254246,0.89841086030972,0.987182718158844
Os07g0608300,LOC101258973,0.817882175731147,0.95666790058675
Os03g0268100,LOC101253716,0.873259343890846,0.995719573778934
Os02g0187800,LOC101250635,0.718282297820628,0.986480295285241
Os07g0675000,LOC101261954,0.709324973302476,0.943139241569857
Os07g0675000,LOC101267526,0.661314215142572,0.919905529967349
Os02g0605600,LOC101247022,0.746178094862008,0.674181440336364
Os03g0843500,LOC101247022,0.658218996380506,0.532491692623528
Os05g0117500,LOC101259608,0.684096280659116,0.670542806920415
Os01g0260700,LOC101266257,0.663055193032649,0.503024298406654
Os08g0425700,LOC101252775,0.523660934343567,0.418746592488865
Os09g0394900,LOC101252775,0.69202253432417,0.804858020063457
Os07g0495000,LOC101248901,0.647380484194984,0.694484994230546
Os03g0340700,LOC101263750,0.748113709146107,0.884666752985343
Os02g0722700,LOC101265255,0.661293686253985,0.748946192088034
Os04g0670400,LOC101248175,0.86489843903697,0.993328799435565
Os07g0506000,LOC104645819,0.746973490097362,0.889699623655701
Os07g0506000,LOC101244889,0.750402100410628,0.818641541651207
Os04g0346000,LOC101259696,0.711928691970345,0.896405991252127
Os07g0586700,LOC101254007,0.651272919506198,0.507666700467001
Os02g0232100,LOC101260456,0.585948250965179,0.517785119376704
Os08g0288500,LOC101249097,0.858106350447802,0.947495130288258
Os03g0374400,LOC101246475,0.748401666050212,0.954590816522576
Os08g0500000,LOC101259087,0.878728563021519,0.980260679925969
Os08g0188000,LOC101267448,0.721667390710487,0.694878501420733
Os08g0174900,LOC101267448,0.769302291546266,0.81853937989735
Os08g0188000,LOC101251009,0.755222586237952,0.768595966929243
Os08g0174900,LOC101251009,0.72017478372521,0.687528260011951
Os11g0484300,LOC101260396,0.864560526482486,0.995667789649824
Os01g0665400,LOC101251203,0.686197781957704,0.697742427369464
Os05g0143200,LOC101264765,0.701807972900662,0.636575823911457
Os01g0821900,LOC101247434,0.743655406511882,0.957854970363936
Os01g0821900,LOC101254001,0.741641666368419,0.967781520848566
Os01g0821900,LOC101259486,0.741093961923123,0.962718144956268
Os01g0821900,LOC101262241,0.704461414967961,0.937836815223338
Os08g0399600,ER49,0.949324911146509,0.988733241047186
Os01g0355600,LOC101268595,0.923421350961058,0.986444995564159
Os02g0653900,LOC101249094,0.856961430704366,0.995285998906341
Os02g0653900,LOC101244514,0.70401581454226,0.955524390426539
Os02g0653900,LOC101265718,0.336476013162786,0.423817533870814
Os06g0153800,LOC101250118,0.991636711695921,0.999872870582253
Os07g0558400,LOC101249002,0.952938606891,0.998503474937096
Os08g0522500,LOC101254426,0.691224253334589,0.962832679967828
Os09g0494200,LOC101254426,0.818266598621427,0.989436033238759
Os08g0522500,LOC101252859,0.650636319210187,0.919892785180193
Os09g0494200,LOC101252859,0.73465247136462,0.968698895626045
Os01g0882300,LOC101246186,0.700741607867737,0.734140926907073
Os05g0424800,LOC101246186,0.674884068554381,0.837736041397369
Os01g0882300,LOC101261668,0.642932086945915,0.559544855277291
Os05g0424800,LOC101261668,0.491961793093107,0.196475810482436
Os02g0200300,LOC101266132,0.466475065286844,0.471410025663928
Os06g0607000,LOC101266132,0.621347779040025,0.942583382642811
Os02g0200300,LOC101246357,0.569447803317082,0.663938390986788
Os06g0607000,LOC101246357,0.628983085117838,0.890998587931543
Os02g0200300,LOC101255061,0.494872786510027,0.619279199421964
Os06g0607000,LOC101255061,0.655375036136767,0.975105456645127
Os08g0504400,LOC101255656,0.755548168793084,0.859763788296183
Os12g0552300,LOC101266794,0.697360747774183,0.80359403263191
Os03g0648100,LOC101260237,0.606391120085693,0.668774446140476
Os07g0158800,LOC101260237,0.505541331123913,0.597430746445399
Os12g0618800,LOC101260237,0.72086182341657,0.900866505318502
Os03g0648100,LOC101260304,0.678664309300724,0.855387038641248
Os07g0158800,LOC101260304,0.5155488757259,0.52083833073621
Os12g0618800,LOC101260304,0.699000929391494,0.728277101863973
Os03g0648100,LOC101259104,0.536165465987402,0.397493913529297
Os07g0158800,LOC101259104,0.48821904931978,0.531603463004809
Os12g0618800,LOC101259104,0.628855278656091,0.69748701856185
Os02g0831800,LOC101248664,0.747461537195078,0.817903445315584
Os03g0278400,LOC101251611,0.723199516408344,0.975554794981688
Os03g0278400,LOC101260680,0.754773452736088,0.943085997860751
Os01g0799500,LOC101246304,0.828145658239939,0.983040766272776
Os01g0799500,LOC101258999,0.855991741131811,0.990940440033647
Os04g0671800,LOC101257295,0.722415550530486,0.865830919563971
Os04g0671800,LOC101253884,0.795843764945025,0.933538798851822
Os04g0671800,LOC101261394,0.443263458801651,0.217445742258748
Os03g0798200,LOC101257975,0.736333708511007,0.830194820580421
Os03g0741700,LOC101257975,0.733793777685892,0.845392312501845
Os03g0632800,LOC101257975,0.743831204475013,0.633735122976559
Os12g0600200,LOC101257975,0.744855696564409,0.724070634330548
Os03g0798200,LOC101247223,0.681316840943218,0.88209179733822
Os03g0741700,LOC101247223,0.686555438116795,0.918076048169289
Os03g0632800,LOC101247223,0.729836079926841,0.703145894247025
Os12g0600200,LOC101247223,0.681197591739489,0.750990276375365
Os03g0798200,LOC101247254,0.663155938952469,0.738847696445292
Os03g0741700,LOC101247254,0.697774826155117,0.879929089003852
Os03g0632800,LOC101247254,0.7738623436832,0.786203243117755
Os12g0600200,LOC101247254,0.660748005194157,0.618692198365343
Os08g0493900,LOC101266828,0.873222445566483,0.904497128736345
Os04g0475600,LOC101268833,0.375131861765773,0.0764185310788678
Os04g0475600,LOC101268251,0.445382115215292,0.283370636217386
Os01g0597800,LOC101258702,0.652451391016944,0.947560346976311
Os01g0638600,LOC101258702,0.365030473909019,0.120687141247953
Os01g0597800,LOC101256719,0.745940429511207,0.981996991867548
Os01g0638600,LOC101256719,0.412433335385465,0.357938680815145
Os01g0597800,GAME3,0.656028266649246,0.941998413940762
Os01g0638600,GAME3,0.362138570398891,0.0683249786532002
Os01g0597800,LOC101260915,0.266735796012136,0.474391407995698
Os01g0638600,LOC101260915,0.632234151412573,0.938674870673914
Os03g0304500,LOC101245693,0.734450051719559,0.982317825242789
Os03g0304500,LOC101267897,0.750358887870141,0.989514832866723
Os02g0503900,LOC101267231,0.359415272998025,0.457095807423687
Os03g0758000,LOC101247821,0.864256300088073,0.956092405885773
Os07g0565700,LOC101262782,0.527845165207068,0.676576617746057
Os07g0565700,LOC101254287,0.455260379667005,0.578625084311754
Os03g0648900,LOC101258022,0.670750809042837,0.864774444601283
Os06g0137500,LOC101261441,0.914148973616426,0.976568057530522
Os08g0155000,LOC101261441,0.915146183812823,0.954587614292522
Os06g0137500,LOC101253657,0.952010852623366,0.988050471639392
Os08g0155000,LOC101253657,0.98251275535525,0.996386177232518
Os06g0137500,LOC101259402,0.893724833005974,0.976273350637229
Os08g0155000,LOC101259402,0.921999553578809,0.971434701411818
Os07g0414800,LOC101255140,0.737824105451166,0.778099303347775
Os07g0414800,LOC101246178,0.657383556644809,0.451404252626972
Os04g0539800,LOC101244533,0.782471452220651,0.957643298092084
Os10g0512700,LOC101244533,0.650981267763652,0.75678778783393
Os04g0539800,LOC101264340,0.453806635292077,0.170911233660986
Os10g0512700,LOC101264340,0.536145824956757,0.276970784843321
Os02g0255100,LOC101250368,0.708026471687499,0.844616138820176
Os05g0587100,LOC101250368,0.794133007580729,0.938040917582569
Os06g0526700,LOC101250368,0.60446878342627,0.299834172251263
Os01g0873700,LOC101260392,0.685289554137191,0.561049162555362
Os05g0430700,LOC101260392,0.65887755050239,0.582107602378103
Os03g0243300,LOC101263071,0.83351471697769,0.998004767412876
Os06g0129200,LOC101262039,0.784557623243737,0.86916231139053
Os07g0668800,LOC101262039,0.789926593950302,0.919548843999816
Os05g0419000,LOC101247687,0.913968240896921,0.985597700529904
Os03g0200700,LOC101250785,0.84561625460402,0.960416734503964
Os03g0304400,LOC101248303,0.863402445536215,0.996576108396867
Os02g0591800,LOC101259142,0.938881423699635,0.983951457943056
Os03g0737600,LOC101246966,0.755180724284775,0.893491621334102
Os03g0737600,LOC101248768,0.676947847235678,0.771120306111255
Os03g0741400,LOC543857,0.622913676547122,0.819866438876651
Os12g0597700,LOC543857,0.603297796944348,0.663135332283869
Os03g0835400,LOC101261196,0.659709796565217,0.893953587249123
Os05g0594500,LOC101255285,0.690043970464975,0.912578491457552
Os01g0739200,LOC101246353,0.494183394569578,0.588496170756494
Os05g0524200,LOC101246353,0.711634173708986,0.932798073060719
Os10g0561900,LOC101246353,0.768721412970011,0.910441456250739
Os01g0739200,LOC101265264,0.499980513270954,0.580358125467248
Os05g0524200,LOC101265264,0.736065522615006,0.962724768353376
Os10g0561900,LOC101265264,0.796292610655402,0.948277761505672
Os01g0739200,LOC101256136,0.541636293714466,0.56302611279728
Os05g0524200,LOC101256136,0.506675394596065,0.259426151174503
Os10g0561900,LOC101256136,0.516059496182315,0.241502663614075
Os01g0739200,LOC101262592,0.429894675619195,0.441757903906543
Os05g0524200,LOC101262592,0.730553789262521,0.947079046049298
Os10g0561900,LOC101262592,0.800864786871147,0.951155186357891
Os05g0499500,LOC101246508,0.735874079781059,0.753535346016305
Os01g0702000,LOC101263903,0.711050315324101,0.965230765480091
Os08g0357000,LOC101263903,0.703567632798097,0.995724638079227
Os01g0702000,LOC101247196,0.614171298718521,0.836052599423958
Os08g0357000,LOC101247196,0.623593672848612,0.969223645595789
Os12g0102600,LOC104649090,0.887617729930266,0.976257989663502
Os02g0593700,LOC101268268,0.773451828364956,0.883552434425074
Os04g0476800,LOC101268268,0.722320938606378,0.840867738353991
Os02g0593700,LOC101254702,0.844708449523255,0.968343717891175
Os04g0476800,LOC101254702,0.817831332354832,0.969311618462887
Os01g0884300,NAC1,0.786320253078522,0.977144357211982
Os01g0884300,LOC101267475,0.766176126134005,0.974494578186644
Os10g0545200,LOC104649012,0.646508583108433,0.986788585118446
Os10g0545200,LOC101262546,0.645348760711545,0.880194851983506
Os01g0199400,LOC101249534,0.60008270627268,0.870078613597859
Os03g0719400,LOC101249534,0.647974219957828,0.775231297209507
Os09g0394700,LOC101249534,0.620480707680347,0.839837089111313
Os01g0199400,LOC101250324,0.527339399154646,0.730926341287009
Os03g0719400,LOC101250324,0.641872211137811,0.867347735000319
Os09g0394700,LOC101250324,0.687086758640104,0.95201235788346
Os08g0116400,LOC101247410,0.56322374922288,0.491129521987816
Os08g0116400,LOC109119827,0.656410658482264,0.902395696224037
Os08g0116400,LOC101266229,0.527763120616476,0.310647218550494
Os12g0215950,LOC101262264,0.696902428389347,0.804988502092228
Os12g0215950,Ve1,0.760271830150279,0.924548765757482
Os12g0215950,Ve2,0.750134100137862,0.88392305053564
Os12g0215950,LOC101245515,0.766680519676587,0.85619544029155
Os08g0442300,LOC101247932,0.577354371695857,0.373371058964829
Os08g0519400,LOC101264025,0.731314489978514,0.769344620893513
Os09g0497700,LOC101264025,0.612422897597593,0.445921086047115
Os08g0519400,LOC101256993,0.526124994153835,0.343609751777722
Os09g0497700,LOC101256993,0.709290141921978,0.886608724171482
Os08g0519400,LOC101247450,0.758814908630723,0.935295259631815
Os09g0497700,LOC101247450,0.566650353318262,0.313111728221534
Os02g0727300,LOC101256674,0.517848740471092,0.85051018822664
Os05g0291700,LOC101257969,0.995411248060017,0.99887859141932
Os07g0191000,LOC101254644,0.748383957140138,0.837094978382249
Os08g0339200,LOC101244765,0.644650059571344,0.924524733551681
Os08g0339200,LOC101263327,0.37461797916532,0.196243106989717
Os06g0155500,LOC101268023,0.431704434902084,0.319504573611613
Os06g0155500,LOC101243887,0.454784401665921,0.489725859385001
Os07g0511000,LOC101244206,0.7102478377039,0.908098677762942
Os01g0818300,LOC101264337,0.692498740409303,0.729480567589793
Os03g0815700,LOC101264337,0.720770277911082,0.742272512449089
Os07g0227400,LOC101264337,0.731666826339582,0.770670569707422
Os01g0818300,LOC101268791,0.629799717850854,0.550000555524993
Os03g0815700,LOC101268791,0.604378980819215,0.415089309621227
Os07g0227400,LOC101268791,0.643739999719801,0.481541282243151
Os01g0818300,LOC101259991,0.709808485690023,0.825760744815357
Os03g0815700,LOC101259991,0.617133087681383,0.483358010408115
Os07g0227400,LOC101259991,0.595919220970752,0.494598344328526
Os03g0292200,LOC101268471,0.514832088191818,0.486603859789419
Os04g0449000,LOC101268471,0.778981855748031,0.895098565835271
Os11g0707800,LOC101268471,0.857680593037829,0.889509121928262
Os03g0292200,LOC101266260,0.486270758979051,0.47234225719659
Os04g0449000,LOC101266260,0.606328795453995,0.500639326999517
Os11g0707800,LOC101266260,0.810672695154619,0.918060804404259
Os03g0292200,LOC101263155,0.489966625487976,0.498422623051196
Os04g0449000,LOC101263155,0.606482770816024,0.471930943130438
Os11g0707800,LOC101263155,0.674703641494437,0.677920758234294
Os03g0292200,LOC101266282,0.454516985377451,0.294651283295021
Os04g0449000,LOC101266282,0.704681567418538,0.582878331384086
Os11g0707800,LOC101266282,0.90509152481842,0.958952499331269
Os04g0110600,LOC101246695,0.782339218882155,0.924058459664184
Os05g0374600,LOC101258847,0.914201262517454,0.981490637028736
Os05g0374600,LOC101267085,0.834087069308642,0.935483671506077
Os05g0574800,LOC101255183,0.937974283432497,0.998474446987033
Os04g0530900,LOC101265331,0.820563118623539,0.987798711781771
Os03g0169100,LOC101264109,0.86219646428442,0.996694232648329
Os01g0732200,LOC101257393,0.887165504485483,0.979198937206383
Os03g0232500,LOC101257393,0.881170841613676,0.94806587914276
Os01g0732200,LOC101250248,0.752426018105537,0.900169849997371
Os03g0232500,LOC101250248,0.773811305185965,0.855366547022683
Os06g0709100,LOC101253817,0.722318250245097,0.90875642643121
Os09g0327400,LOC101263563,0.855939221020876,0.978246313571974
Os09g0346600,LOC101246081,0.628553344922309,0.703768593091999
Os01g0134500,LOC101264777,0.697570358496684,0.960058120121647
Os01g0134500,LOC101256156,0.535398679324445,0.478338921711305
Os03g0355600,LOC101252011,0.909378363022759,0.993895775496923
Os03g0351100,LOC101258781,0.636801614299124,0.977139208875266
Os02g0819500,LOC101253373,0.798984794944489,0.956006865652004
Os03g0859800,LOC101253373,0.745041934949377,0.914617175298893
Os02g0819500,LOC101267440,0.738797124420466,0.916847196808944
Os03g0859800,LOC101267440,0.741575126315837,0.959786554205762
Os02g0819500,LOC101267197,0.453237978029862,0.250047650863936
Os03g0859800,LOC101267197,0.531692596603043,0.321564080794246
Os11g0546300,LOC101258309,0.757621622365742,0.948397831863797
Os02g0173500,LOC101264888,0.574758124245082,0.372449320927753
Os10g0578900,LOC101264888,0.646967547536534,0.612087256098322
Os06g0679700,LOC101246735,0.787020714048696,0.892839542912974
Os10g0543500,LOC101253341,0.482951439572649,0.47803005689204
Os01g0158900,LOC101253595,0.745521619526103,0.897843721778965
Os06g0675600,LOC101261342,0.538804576810965,0.454910725497153
Os12g0610600,LOC101261342,0.599775734654121,0.902949942978633
Os04g0446500,LOC101252817,0.889005544236124,0.930365928470372
Os09g0293900,LOC101252817,0.897486540833623,0.920879215783413
Os04g0446500,LOC101248075,0.9477164606997,0.991524705483516
Os09g0293900,LOC101248075,0.963390137483236,0.998858568635542
Os03g0179900,LOC101263024,0.691698840345686,0.816718330491
Os02g0531200,LOC101252502,0.789133158900694,0.799001698588433
Os02g0805600,LOC101268548,0.698918290787569,0.889137694202758
Os08g0109500,LOC101268321,0.807578927297191,0.958185262259855
